filename,latitude,longitude,object_type,confidence,risk_score
2022-Etc-Fish_trap-00404.jpg,35.123456,128.654321,Fish_trap,0.85,3.23
2022-Etc-Fish_trap-00606.jpg,35.234567,128.765432,Fish_trap,0.92,3.50
2022-Etc-Fish_trap-07112.jpg,35.345678,128.876543,Fish_trap,0.78,2.96
2022-Etc-Fish_trap-Glass-81286.jpg,35.456789,128.987654,Glass,0.88,3.08
2022-Etc-Fish_trap-Metal-23812.jpg,35.567890,129.098765,Metal,0.91,2.91
2022-Etc-Fish_trap-Metal-34087.jpg,35.678901,129.109876,Metal,0.83,2.66
2022-Etc-Fish_trap-Metal-Plastic-24011.jpg,35.789012,129.210987,Plastic,0.89,2.67
2022-Etc-Fish_trap-Metal-Rubber_etc-76574.jpg,35.890123,129.321098,Rubber_etc,0.76,1.90
2022-Etc-Fish_trap-Metal-Rubber_tire-27037.jpg,35.901234,129.432109,Rubber_tire,0.94,2.16
2022-Etc-Fish_trap-Plastic-13970.jpg,35.012345,129.543210,Plastic,0.87,2.61
2022-Etc-Fish_trap-Plastic-20801.jpg,35.123456,129.654321,Plastic,0.82,2.46
2022-Etc-Fish_trap-Wood-78410.jpg,35.234567,129.765432,Wood,0.79,1.58
2022-Etc-Fish_trap-Wood-90893.jpg,35.345678,129.876543,Wood,0.85,1.70
2022-Etc-Fish_trap-Wood-Plastic-89999.jpg,35.456789,129.987654,Plastic,0.88,2.64
2022-Etc-Glass-00002.jpg,35.567890,130.098765,Glass,0.93,3.26
2022-Etc-Glass-00405.jpg,35.678901,130.109876,Glass,0.81,2.84
2022-Etc-Glass-Metal-09954.jpg,35.789012,130.210987,Metal,0.86,2.75
2022-Fish_net-02308.jpg,35.890123,130.321098,Fish_net,0.95,3.80
2022-Fish_net-02399.jpg,35.901234,130.432109,Fish_net,0.88,3.52
2022-Fish_net-02562.jpg,35.012345,130.543210,Fish_net,0.91,3.64
2022-Rope-02068.jpg,35.123456,130.654321,Rope,0.84,2.35
2022-Rope-02094.jpg,35.234567,130.765432,Rope,0.79,2.21
2022-Rope-02096.jpg,35.345678,130.876543,Rope,0.87,2.44
